Gaze point at (548.13, 275.66) @ 01:43:30.859

Gaze point at (634.29, 183.81) @ 01:43:31.004

Gaze point at (676.31, 99.41) @ 01:43:31.171

Gaze point at (783.33, 63.32) @ 01:43:31.338

Gaze point at (779.26, 70.94) @ 01:43:31.504

Gaze point at (599.90, 311.03) @ 01:43:31.670

Gaze point at (584.18, 343.65) @ 01:43:31.838

Gaze point at (571.82, 345.10) @ 01:43:32.003

Gaze point at (830.65, 305.15) @ 01:43:32.170

Gaze point at (1028.79, 309.46) @ 01:43:32.336

Gaze point at (1026.40, 309.56) @ 01:43:32.504

Gaze point at (1013.87, 307.84) @ 01:43:32.669

Gaze point at (282.04, 322.01) @ 01:43:32.836

Gaze point at (289.25, 319.36) @ 01:43:33.003

Gaze point at (287.75, 319.26) @ 01:43:33.172

Gaze point at (290.53, 316.54) @ 01:43:33.335

Gaze point at (291.71, 321.66) @ 01:43:33.503

Gaze point at (294.12, 322.70) @ 01:43:33.669

Gaze point at (319.76, 328.20) @ 01:43:33.835

Gaze point at (335.81, 328.31) @ 01:43:34.002

Gaze point at (336.95, 335.31) @ 01:43:34.168

Gaze point at (347.14, 386.47) @ 01:43:34.461

Gaze point at (355.25, 368.28) @ 01:43:34.627

Gaze point at (357.72, 371.61) @ 01:43:34.794

Gaze point at (351.02, 373.55) @ 01:43:34.961

Gaze point at (363.65, 387.31) @ 01:43:35.128

Gaze point at (580.12, 643.60) @ 01:43:35.294

Gaze point at (577.86, 640.70) @ 01:43:35.461

Gaze point at (578.65, 622.01) @ 01:43:35.627

Gaze point at (557.44, 580.98) @ 01:43:35.793

Gaze point at (508.13, 544.78) @ 01:43:35.960

Gaze point at (289.40, 263.97) @ 01:43:36.126

Gaze point at (166.39, 125.55) @ 01:43:36.293

Gaze point at (152.79, 108.78) @ 01:43:36.460

Gaze point at (308.46, 322.52) @ 01:43:36.626

Gaze point at (306.00, 325.41) @ 01:43:36.792

Gaze point at (275.83, 332.84) @ 01:43:36.959

Gaze point at (276.38, 333.70) @ 01:43:37.125

Gaze point at (278.32, 332.26) @ 01:43:37.291

Gaze point at (291.01, 341.68) @ 01:43:37.458

Gaze point at (670.83, 484.67) @ 01:43:37.625

Gaze point at (715.06, 505.82) @ 01:43:37.791

Gaze point at (811.91, 576.75) @ 01:43:37.958

Gaze point at (816.58, 584.19) @ 01:43:38.125

