Gaze point at (564.79, 317.86) @ 04:49:09.892

Gaze point at (564.10, 313.76) @ 04:49:10.033

Gaze point at (364.67, 136.74) @ 04:49:10.199

Gaze point at (374.80, 140.97) @ 04:49:10.365

Gaze point at (677.58, 258.17) @ 04:49:10.534

Gaze point at (659.70, 266.05) @ 04:49:10.698

Gaze point at (677.10, 68.62) @ 04:49:10.865

Gaze point at (744.24, 62.03) @ 04:49:11.032

Gaze point at (785.59, 58.40) @ 04:49:11.198

Gaze point at (783.65, 61.11) @ 04:49:11.364

Gaze point at (395.21, 121.56) @ 04:49:11.531

Gaze point at (401.82, 113.93) @ 04:49:11.698

Gaze point at (400.82, 107.99) @ 04:49:11.864

Gaze point at (337.87, 209.33) @ 04:49:12.030

Gaze point at (338.14, 205.21) @ 04:49:12.197

Gaze point at (445.94, 264.26) @ 04:49:12.364

Gaze point at (445.70, 264.78) @ 04:49:12.532

Gaze point at (464.30, 292.25) @ 04:49:12.696

Gaze point at (673.40, 492.97) @ 04:49:12.863

Gaze point at (722.62, 570.28) @ 04:49:13.029

Gaze point at (723.52, 582.87) @ 04:49:13.195

Gaze point at (727.26, 581.12) @ 04:49:13.363

Gaze point at (415.65, 300.49) @ 04:49:13.529

Gaze point at (217.58, 167.54) @ 04:49:13.695

Gaze point at (1109.92, 26.17) @ 04:49:13.861

Gaze point at (1289.64, -27.95) @ 04:49:14.028

Gaze point at (1349.77, -32.22) @ 04:49:14.195

Gaze point at (1329.26, -14.86) @ 04:49:14.361

Gaze point at (496.01, 100.83) @ 04:49:14.528

Gaze point at (524.15, 117.40) @ 04:49:14.694

Gaze point at (841.87, 99.14) @ 04:49:14.862

Gaze point at (979.68, 82.19) @ 04:49:15.027

Gaze point at (1026.71, 68.47) @ 04:49:15.193

Gaze point at (996.64, 76.10) @ 04:49:15.360

