Gaze point at (539.56, 294.04) @ 01:14:22.718

Gaze point at (663.36, 202.22) @ 01:14:22.859

Gaze point at (722.62, 64.09) @ 01:14:23.025

Gaze point at (717.36, 64.36) @ 01:14:23.192

Gaze point at (716.37, 88.82) @ 01:14:23.359

Gaze point at (832.28, 31.86) @ 01:14:23.523

Gaze point at (858.65, 43.21) @ 01:14:23.690

Gaze point at (825.93, 56.72) @ 01:14:23.855

Gaze point at (821.15, 53.78) @ 01:14:24.023

Gaze point at (426.35, 383.55) @ 01:14:24.189

Gaze point at (430.31, 376.42) @ 01:14:24.356

Gaze point at (415.24, 373.54) @ 01:14:24.522

Gaze point at (841.72, 57.68) @ 01:14:24.688

Gaze point at (837.04, 57.99) @ 01:14:24.856

Gaze point at (459.43, 297.88) @ 01:14:25.147

Gaze point at (485.48, 298.59) @ 01:14:25.314

Gaze point at (1183.22, 313.85) @ 01:14:25.480

Gaze point at (1151.90, 325.23) @ 01:14:25.646

Gaze point at (341.38, 336.91) @ 01:14:25.813

Gaze point at (326.92, 328.40) @ 01:14:25.983

Gaze point at (111.61, 339.74) @ 01:14:26.147

Gaze point at (734.75, 330.64) @ 01:14:26.448

Gaze point at (1088.77, 351.76) @ 01:14:26.615

Gaze point at (1139.90, 385.80) @ 01:14:26.781

Gaze point at (1069.30, 440.39) @ 01:14:26.947

Gaze point at (1022.75, 501.32) @ 01:14:27.203

Gaze point at (1016.77, 448.49) @ 01:14:27.368

Gaze point at (965.72, 439.54) @ 01:14:27.536

Gaze point at (994.54, 441.52) @ 01:14:27.702

Gaze point at (965.19, 430.27) @ 01:14:27.870

Gaze point at (1143.55, 362.03) @ 01:14:28.036

Gaze point at (1194.43, 334.26) @ 01:14:28.202

Gaze point at (377.86, 330.28) @ 01:14:28.369

Gaze point at (78.32, 344.20) @ 01:14:28.535

Gaze point at (78.15, 338.12) @ 01:14:28.702

