Gaze point at (595.71, 166.57) @ 03:38:34.402

Gaze point at (597.66, 167.86) @ 03:38:34.517

Gaze point at (409.93, 105.93) @ 03:38:34.683

Gaze point at (388.46, 81.85) @ 03:38:34.852

Gaze point at (450.05, 66.20) @ 03:38:35.016

Gaze point at (592.76, 63.12) @ 03:38:35.182

Gaze point at (682.91, 42.60) @ 03:38:35.349

Gaze point at (676.24, 49.48) @ 03:38:35.517

Gaze point at (679.94, 46.37) @ 03:38:35.683

Gaze point at (576.35, 646.85) @ 03:38:35.849

Gaze point at (744.82, 581.20) @ 03:38:36.015

Gaze point at (793.96, 579.17) @ 03:38:36.182

Gaze point at (793.85, 543.11) @ 03:38:36.349

Gaze point at (809.64, 46.07) @ 03:38:36.516

Gaze point at (859.80, 55.65) @ 03:38:36.803

Gaze point at (936.85, 86.07) @ 03:38:36.970

Gaze point at (226.64, 610.90) @ 03:38:37.136

Gaze point at (233.57, 601.39) @ 03:38:37.304

Gaze point at (96.39, 642.92) @ 03:38:37.470

Gaze point at (87.35, 637.75) @ 03:38:37.637

Gaze point at (457.24, 289.72) @ 03:38:37.803

Gaze point at (1029.42, 241.07) @ 03:38:37.969

Gaze point at (1020.72, 258.18) @ 03:38:38.138

Gaze point at (901.63, 78.31) @ 03:38:38.636

Gaze point at (912.88, 72.43) @ 03:38:38.803

Gaze point at (912.31, 76.20) @ 03:38:38.969

Gaze point at (1030.23, 287.35) @ 03:38:39.282

Gaze point at (1013.99, 244.89) @ 03:38:39.449

Gaze point at (965.14, 117.21) @ 03:38:39.617

Gaze point at (1008.45, 128.51) @ 03:38:39.783

Gaze point at (1019.82, 123.25) @ 03:38:39.950

Gaze point at (989.20, 141.50) @ 03:38:40.116

Gaze point at (671.68, 256.48) @ 03:38:40.925

Gaze point at (735.05, 113.18) @ 03:38:41.091

Gaze point at (980.00, 92.20) @ 03:38:41.258

Gaze point at (1016.02, 72.27) @ 03:38:41.424

Gaze point at (1022.88, 71.00) @ 03:38:41.721

Gaze point at (1167.38, 609.72) @ 03:38:41.888

Gaze point at (1156.87, 600.44) @ 03:38:42.054

Gaze point at (1140.62, 574.65) @ 03:38:42.221

Gaze point at (1138.62, 581.04) @ 03:38:42.387

Gaze point at (202.23, 654.68) @ 03:38:42.556

Gaze point at (150.98, 624.04) @ 03:38:42.719

Gaze point at (801.51, 136.63) @ 03:38:42.887

Gaze point at (937.75, 77.11) @ 03:38:43.053

Gaze point at (1041.72, 29.89) @ 03:38:43.220

Gaze point at (1107.57, 132.31) @ 03:38:43.387

Gaze point at (1103.31, 137.19) @ 03:38:43.553

Gaze point at (1103.67, 137.57) @ 03:38:43.720

Gaze point at (1108.92, 144.33) @ 03:38:43.886

Gaze point at (438.53, 116.67) @ 03:38:44.052

Gaze point at (350.08, 77.48) @ 03:38:44.218

Gaze point at (474.82, 102.47) @ 03:38:44.752

Gaze point at (321.43, 117.55) @ 03:38:44.918

Gaze point at (262.39, 87.28) @ 03:38:45.089

Gaze point at (278.44, 42.69) @ 03:38:45.251

Gaze point at (283.23, 43.64) @ 03:38:45.418

Gaze point at (280.73, 50.13) @ 03:38:45.584

Gaze point at (281.32, 47.33) @ 03:38:45.751

Gaze point at (322.60, 44.77) @ 03:38:45.918

Gaze point at (702.66, 33.35) @ 03:38:46.084

Gaze point at (840.88, 48.38) @ 03:38:46.251

Gaze point at (952.75, 58.01) @ 03:38:46.417

Gaze point at (1033.83, 57.87) @ 03:38:46.584

Gaze point at (1027.41, 58.79) @ 03:38:46.750

Gaze point at (344.37, 61.20) @ 03:38:46.917

