Gaze point at (675.08, 262.55) @ 03:09:30.715

Gaze point at (709.41, 231.29) @ 03:09:30.825

Gaze point at (452.21, 105.66) @ 03:09:30.991

Gaze point at (458.87, 113.48) @ 03:09:31.158

Gaze point at (675.57, 197.83) @ 03:09:31.325

Gaze point at (837.05, 129.35) @ 03:09:31.492

Gaze point at (866.79, 129.99) @ 03:09:31.658

Gaze point at (943.49, 131.13) @ 03:09:31.824

Gaze point at (978.29, 128.35) @ 03:09:31.991

Gaze point at (995.50, 122.58) @ 03:09:32.158

Gaze point at (1004.00, 106.82) @ 03:09:32.324

Gaze point at (974.04, 105.93) @ 03:09:32.490

Gaze point at (975.97, 157.20) @ 03:09:32.748

Gaze point at (1003.87, 131.09) @ 03:09:32.916

Gaze point at (1014.40, 127.51) @ 03:09:33.082

Gaze point at (1039.52, 128.48) @ 03:09:33.248

Gaze point at (1041.24, 130.58) @ 03:09:33.414

Gaze point at (1048.08, 127.29) @ 03:09:33.581

Gaze point at (1049.48, 128.62) @ 03:09:33.748

Gaze point at (1045.55, 133.34) @ 03:09:33.914

Gaze point at (984.42, 131.41) @ 03:09:34.081

Gaze point at (984.55, 129.67) @ 03:09:34.247

Gaze point at (980.83, 129.69) @ 03:09:34.414

Gaze point at (979.94, 127.02) @ 03:09:34.580

Gaze point at (963.13, 128.51) @ 03:09:34.747

Gaze point at (978.08, 158.59) @ 03:09:35.016

Gaze point at (977.34, 134.63) @ 03:09:35.182

Gaze point at (1010.66, 128.49) @ 03:09:35.348

Gaze point at (1026.14, 125.71) @ 03:09:35.516

Gaze point at (1032.12, 133.41) @ 03:09:35.681

Gaze point at (1012.53, 167.43) @ 03:09:35.949

Gaze point at (990.68, 123.93) @ 03:09:36.118

Gaze point at (991.52, 113.39) @ 03:09:36.281

Gaze point at (970.36, 118.49) @ 03:09:36.448

Gaze point at (966.88, 127.08) @ 03:09:36.615

Gaze point at (974.03, 182.18) @ 03:09:36.921

Gaze point at (976.33, 113.82) @ 03:09:37.087

Gaze point at (977.73, 92.15) @ 03:09:37.254

Gaze point at (976.47, 107.38) @ 03:09:37.420

Gaze point at (976.44, 121.06) @ 03:09:37.586

Gaze point at (977.02, 126.01) @ 03:09:37.753

Gaze point at (991.19, 162.66) @ 03:09:38.090

Gaze point at (968.06, 119.07) @ 03:09:38.257

Gaze point at (971.89, 146.54) @ 03:09:38.424

Gaze point at (980.83, 136.35) @ 03:09:38.590

Gaze point at (975.91, 181.75) @ 03:09:38.756

Gaze point at (972.11, 114.19) @ 03:09:39.079

