Gaze point at (207.27, 229.28) @ 01:10:00.059

Gaze point at (180.41, 226.37) @ 01:10:00.199

Gaze point at (407.11, 209.82) @ 01:10:00.365

Gaze point at (402.21, 212.14) @ 01:10:00.533

Gaze point at (405.98, 214.29) @ 01:10:00.699

Gaze point at (564.05, 225.49) @ 01:10:00.865

Gaze point at (558.37, 222.98) @ 01:10:01.032

Gaze point at (678.12, 71.55) @ 01:10:01.198

Gaze point at (769.78, 58.76) @ 01:10:01.364

Gaze point at (766.39, 62.88) @ 01:10:01.531

Gaze point at (827.75, 115.07) @ 01:10:01.698

Gaze point at (884.76, 338.84) @ 01:10:01.864

Gaze point at (920.42, 572.65) @ 01:10:02.030

Gaze point at (959.22, 586.51) @ 01:10:02.197

Gaze point at (966.28, 584.29) @ 01:10:02.363

Gaze point at (816.45, 549.80) @ 01:10:02.530

Gaze point at (704.18, 460.10) @ 01:10:02.697

Gaze point at (445.94, 186.08) @ 01:10:02.864

Gaze point at (440.52, 180.38) @ 01:10:03.030

Gaze point at (438.04, 181.75) @ 01:10:03.197

Gaze point at (541.87, 208.14) @ 01:10:03.363

Gaze point at (534.71, 213.47) @ 01:10:03.529

Gaze point at (539.84, 218.65) @ 01:10:03.696

Gaze point at (538.97, 220.39) @ 01:10:03.862

Gaze point at (540.86, 213.63) @ 01:10:04.029

Gaze point at (539.94, 205.71) @ 01:10:04.196

Gaze point at (546.70, 214.98) @ 01:10:04.363

Gaze point at (596.27, 359.76) @ 01:10:04.527

Gaze point at (541.49, 342.33) @ 01:10:04.784

Gaze point at (545.27, 350.78) @ 01:10:04.951

Gaze point at (538.34, 363.41) @ 01:10:05.119

Gaze point at (596.25, 549.63) @ 01:10:05.284

Gaze point at (609.29, 575.25) @ 01:10:05.450

Gaze point at (605.80, 586.82) @ 01:10:05.617

Gaze point at (603.04, 588.77) @ 01:10:05.784

Gaze point at (606.68, 591.90) @ 01:10:05.950

Gaze point at (608.12, 595.08) @ 01:10:06.117

Gaze point at (542.24, 596.04) @ 01:10:06.283

Gaze point at (541.47, 599.85) @ 01:10:06.449

Gaze point at (131.41, 111.80) @ 01:10:06.616

Gaze point at (100.97, 108.81) @ 01:10:06.782

Gaze point at (124.32, 104.05) @ 01:10:06.950

Gaze point at (130.24, 97.40) @ 01:10:07.116

Gaze point at (621.25, 645.06) @ 01:10:07.282

Gaze point at (607.90, 634.84) @ 01:10:07.449

Gaze point at (642.93, 566.16) @ 01:10:07.615

Gaze point at (635.54, 566.59) @ 01:10:07.782

Gaze point at (509.46, 405.09) @ 01:10:07.948

Gaze point at (515.02, 413.92) @ 01:10:08.114

Gaze point at (504.50, 179.83) @ 01:10:08.282

Gaze point at (660.86, 226.27) @ 01:10:08.448

Gaze point at (821.08, 273.11) @ 01:10:08.615

Gaze point at (821.15, 274.57) @ 01:10:08.782

Gaze point at (951.70, 286.56) @ 01:10:08.948

Gaze point at (970.52, 287.90) @ 01:10:09.114

Gaze point at (977.89, 285.34) @ 01:10:09.281

Gaze point at (1268.88, 23.33) @ 01:10:09.447

Gaze point at (1322.94, -41.17) @ 01:10:09.613

Gaze point at (1320.29, -38.69) @ 01:10:09.781

Gaze point at (1375.57, 29.40) @ 01:10:10.047

Gaze point at (1329.94, 22.90) @ 01:10:10.213

Gaze point at (766.47, 467.86) @ 01:10:10.594

Gaze point at (762.87, 423.90) @ 01:10:10.760

Gaze point at (794.84, 518.21) @ 01:10:11.107

Gaze point at (807.66, 510.84) @ 01:10:11.274

Gaze point at (810.11, 509.30) @ 01:10:11.440

Gaze point at (479.82, 504.61) @ 01:10:11.607

Gaze point at (490.67, 482.26) @ 01:10:11.773

Gaze point at (480.66, 478.28) @ 01:10:11.939

Gaze point at (773.16, 430.01) @ 01:10:12.105

Gaze point at (775.68, 381.77) @ 01:10:12.272

Gaze point at (631.55, 577.21) @ 01:10:12.442

Gaze point at (626.45, 540.06) @ 01:10:12.662

Gaze point at (626.82, 524.45) @ 01:10:12.829

Gaze point at (596.48, 630.79) @ 01:10:13.292

Gaze point at (622.80, 555.70) @ 01:10:13.459

Gaze point at (1107.01, 272.19) @ 01:10:13.626

Gaze point at (1232.50, 133.20) @ 01:10:13.793

Gaze point at (891.30, 232.75) @ 01:10:13.960

Gaze point at (630.90, 345.12) @ 01:10:14.126

Gaze point at (697.55, 601.15) @ 01:10:14.292

Gaze point at (337.68, 113.77) @ 01:10:14.459

Gaze point at (323.15, 75.58) @ 01:10:14.625

Gaze point at (410.98, 334.85) @ 01:10:14.792

Gaze point at (402.92, 321.60) @ 01:10:14.959

Gaze point at (990.96, 116.25) @ 01:10:15.126

Gaze point at (1049.99, 98.05) @ 01:10:15.292

Gaze point at (1042.96, 113.17) @ 01:10:15.458

Gaze point at (1111.74, 120.10) @ 01:10:15.625

Gaze point at (1094.62, 132.41) @ 01:10:15.791

Gaze point at (1094.15, 148.82) @ 01:10:15.958

Gaze point at (215.24, 439.95) @ 01:10:16.479

