Gaze point at (468.21, 254.61) @ 02:55:44.368

Gaze point at (478.96, 260.57) @ 02:55:44.510

Gaze point at (485.09, 270.65) @ 02:55:44.677

Gaze point at (488.11, 282.66) @ 02:55:44.843

Gaze point at (556.38, 274.76) @ 02:55:45.010

Gaze point at (598.14, 245.18) @ 02:55:45.176

Gaze point at (461.37, 98.29) @ 02:55:45.343

Gaze point at (708.67, 104.48) @ 02:55:45.509

Gaze point at (786.30, 103.77) @ 02:55:45.680

Gaze point at (780.36, 71.38) @ 02:55:45.843

Gaze point at (786.09, 65.09) @ 02:55:46.873

Gaze point at (950.96, 101.71) @ 02:55:46.875

Gaze point at (991.99, 121.48) @ 02:55:46.877

Gaze point at (1018.09, 152.10) @ 02:55:46.879

Gaze point at (1018.67, 169.37) @ 02:55:46.881

Gaze point at (622.24, 257.43) @ 02:55:46.883

