Gaze point at (338.87, 1481.86) @ 04:58:05.097

Gaze point at (595.97, 341.10) @ 04:58:05.256

Gaze point at (465.26, 189.09) @ 04:58:05.424

Gaze point at (650.49, 157.18) @ 04:58:05.590

Gaze point at (629.35, 124.98) @ 04:58:05.758

Gaze point at (629.45, 105.45) @ 04:58:05.923

Gaze point at (648.72, 80.17) @ 04:58:06.090

Gaze point at (648.72, 79.35) @ 04:58:06.256

Gaze point at (646.54, 82.65) @ 04:58:06.423

Gaze point at (637.75, 95.95) @ 04:58:06.590

Gaze point at (555.21, 1349.38) @ 04:58:07.291

Gaze point at (669.52, 10.23) @ 04:58:07.458

Gaze point at (581.99, 74.98) @ 04:58:07.625

Gaze point at (636.30, 88.02) @ 04:58:07.791

Gaze point at (633.00, 103.15) @ 04:58:07.958

Gaze point at (643.68, 111.37) @ 04:58:08.124

Gaze point at (640.98, 120.32) @ 04:58:08.291

Gaze point at (642.42, 133.42) @ 04:58:08.457

Gaze point at (362.57, 1194.17) @ 04:58:08.623

Gaze point at (1268.49, 1118.14) @ 04:58:09.301

Gaze point at (1341.08, 57.65) @ 04:58:09.500

Gaze point at (588.76, 27.90) @ 04:58:09.701

Gaze point at (597.31, 110.53) @ 04:58:09.868

Gaze point at (637.99, 149.26) @ 04:58:10.035

Gaze point at (633.91, 151.35) @ 04:58:10.202

Gaze point at (632.30, 154.20) @ 04:58:10.368

Gaze point at (620.82, 279.93) @ 04:58:10.534

Gaze point at (1225.25, 185.44) @ 04:58:11.155

Gaze point at (464.46, 1621.18) @ 04:58:11.554

Gaze point at (592.40, 147.79) @ 04:58:16.070

Gaze point at (620.87, 125.92) @ 04:58:16.237

Gaze point at (630.31, 129.67) @ 04:58:16.483

Gaze point at (438.48, 90.12) @ 04:58:16.652

Gaze point at (448.80, 68.87) @ 04:58:16.819

Gaze point at (665.81, 87.30) @ 04:58:16.984

Gaze point at (635.38, 88.52) @ 04:58:17.153

Gaze point at (630.54, 97.11) @ 04:58:17.317

