Gaze point at (595.03, 310.15) @ 05:48:15.651

Gaze point at (621.72, 251.62) @ 05:48:15.654

Gaze point at (607.58, 240.10) @ 05:48:15.768

Gaze point at (591.20, 249.72) @ 05:48:15.934

Gaze point at (586.69, 251.76) @ 05:48:16.101

Gaze point at (588.43, 256.50) @ 05:48:16.268

Gaze point at (620.64, 256.97) @ 05:48:16.435

Gaze point at (727.04, 244.83) @ 05:48:16.601

Gaze point at (728.02, 244.33) @ 05:48:16.767

Gaze point at (727.17, 245.50) @ 05:48:16.934

Gaze point at (730.81, 243.47) @ 05:48:17.101

Gaze point at (728.24, 245.54) @ 05:48:17.267

Gaze point at (729.45, 247.10) @ 05:48:17.434

Gaze point at (727.79, 241.90) @ 05:48:17.601

Gaze point at (727.53, 239.43) @ 05:48:17.767

Gaze point at (729.30, 240.57) @ 05:48:17.934

Gaze point at (728.21, 246.64) @ 05:48:18.100

Gaze point at (614.48, 243.98) @ 05:48:18.267

Gaze point at (619.57, 246.76) @ 05:48:18.433

Gaze point at (619.55, 250.29) @ 05:48:18.600

Gaze point at (616.29, 251.27) @ 05:48:18.767

Gaze point at (610.18, 251.16) @ 05:48:18.933

Gaze point at (1036.66, 48.97) @ 05:48:19.100

Gaze point at (1032.42, 38.45) @ 05:48:19.267

Gaze point at (1038.08, 22.82) @ 05:48:19.434

Gaze point at (917.97, 80.90) @ 05:48:19.600

Gaze point at (918.47, 86.62) @ 05:48:19.766

Gaze point at (1028.19, 78.50) @ 05:48:19.933

Gaze point at (1023.42, 74.81) @ 05:48:20.099

Gaze point at (1018.98, 84.43) @ 05:48:20.266

Gaze point at (1016.75, 88.43) @ 05:48:20.433

Gaze point at (583.29, 451.45) @ 05:48:49.842

Gaze point at (415.89, 311.28) @ 05:48:49.986

Gaze point at (418.22, 312.34) @ 05:48:50.154

Gaze point at (706.45, 67.33) @ 05:48:50.320

Gaze point at (708.56, 55.58) @ 05:48:50.487

Gaze point at (747.46, 43.38) @ 05:48:50.653

Gaze point at (776.04, 49.89) @ 05:48:50.820

Gaze point at (780.84, 55.14) @ 05:48:50.987

Gaze point at (781.21, 52.68) @ 05:48:51.153

Gaze point at (782.63, 55.64) @ 05:48:51.319

Gaze point at (777.53, 60.55) @ 05:48:51.486

Gaze point at (782.60, 55.79) @ 05:48:51.653

Gaze point at (784.09, 48.64) @ 05:48:51.820

Gaze point at (606.28, 170.57) @ 05:48:51.986

Gaze point at (548.45, 264.96) @ 05:48:52.153

Gaze point at (542.83, 293.93) @ 05:48:52.320

Gaze point at (528.11, 280.77) @ 05:48:52.485

Gaze point at (529.06, 270.72) @ 05:48:52.654

Gaze point at (616.54, 263.86) @ 05:48:52.819

Gaze point at (751.93, 275.12) @ 05:48:52.985

Gaze point at (743.52, 276.23) @ 05:48:53.152

Gaze point at (744.24, 275.65) @ 05:48:53.318

Gaze point at (661.43, 327.82) @ 05:48:53.486

Gaze point at (582.69, 366.90) @ 05:48:53.651

Gaze point at (588.07, 363.27) @ 05:48:53.818

Gaze point at (589.89, 365.27) @ 05:48:53.985

Gaze point at (627.07, 364.24) @ 05:48:54.152

Gaze point at (627.48, 367.41) @ 05:48:54.319

Gaze point at (623.30, 366.99) @ 05:48:54.486

Gaze point at (753.56, 245.70) @ 05:48:54.652

Gaze point at (751.84, 245.33) @ 05:48:54.818

Gaze point at (696.38, 288.24) @ 05:48:54.984

Gaze point at (587.62, 302.53) @ 05:48:55.151

Gaze point at (568.73, 305.44) @ 05:48:55.318

Gaze point at (571.04, 297.36) @ 05:48:55.485

Gaze point at (1014.91, 33.69) @ 05:48:55.651

Gaze point at (1004.63, 40.04) @ 05:48:55.818

Gaze point at (1040.17, 57.74) @ 05:48:55.986

Gaze point at (1035.77, 67.14) @ 05:48:56.152

Gaze point at (972.50, 92.77) @ 05:48:56.317

Gaze point at (861.46, 116.81) @ 05:48:56.484

Gaze point at (862.09, 113.28) @ 05:48:56.652

Gaze point at (969.13, 92.52) @ 05:48:56.818

Gaze point at (982.27, 92.55) @ 05:48:56.984

Gaze point at (981.49, 93.02) @ 05:48:57.151

